day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,spread,mid,BB_upper,BB_lower,BB_mid,micro_price,total_volume,cum_vwap,EMA_12,EMA_26,bid_vol_total,ask_vol_total,vol_imbalance,mid_return
-2,741200,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0,16,10000.0,10001.616244071281,9998.383755928719,10000.0,10000.0,24,9999.997032657018,10000.003896269793,10000.010256281104,39.0,39.0,0.0,0.0
-2,741300,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0,16,10000.0,10001.616244071281,9998.383755928719,10000.0,10000.0,20,9999.997032978337,10000.00329684367,10000.009496556579,40.0,40.0,0.0,0.0
-2,741400,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0,16,10000.0,10001.616244071281,9998.383755928719,10000.0,10000.0,24,9999.99703336383,10000.002789636952,10000.008793107943,35.0,35.0,0.0,0.0
-2,741500,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0,16,10000.0,10001.616244071281,9998.383755928719,10000.0,10000.0,28,9999.997033813444,10000.002360462036,10000.008141766613,36.0,36.0,0.0,0.0
-2,741600,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0,16,10000.0,10001.616244071281,9998.383755928719,10000.0,10000.0,20,9999.997034134514,10000.001997314032,10000.00753867279,32.0,32.0,0.0,0.0
-2,741700,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,0.0,16,10000.0,10001.616244071281,9998.383755928719,10000.0,10000.0,26,9999.997034551801,10000.00169003495,10000.006980252583,41.0,41.0,0.0,0.0
-2,741800,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0,16,10000.0,10001.616244071281,9998.383755928719,10000.0,10000.0,22,9999.997034904798,10000.001430029572,10000.006463196836,41.0,41.0,0.0,0.0
-2,741900,EMERALDS,10000,9,9992,12,9990.0,28.0,10008,12,10010,28,,,10004.0,0.0,8,10004.0,10002.05287731447,9998.10712268553,10000.08,10003.42857142857,21,9999.997489693678,10000.616594640407,10000.302280737811,49.0,40.0,0.10112359550561797,0.00039999999999995595
-2,742000,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,26,9999.997490046737,10000.521733926498,10000.279889572048,34.0,34.0,0.0,-0.0003998400639744215
-2,742100,EMERALDS,9992,15,9990,20,,,10008,15,10010,20,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,30,9999.99749045399,10000.441467168575,10000.259157011156,35.0,35.0,0.0,0.0
-2,742200,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,22,9999.997490752557,10000.373549142641,10000.239960195515,41.0,41.0,0.0,0.0
-2,742300,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,28,9999.997491132452,10000.316080043773,10000.222185366218,39.0,39.0,0.0,0.0
-2,742400,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,22,9999.997491430857,10000.267452344731,10000.205727190942,36.0,36.0,0.0,0.0
-2,742500,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,22,9999.997491729193,10000.226305830158,10000.19048813976,38.0,38.0,0.0,0.0
-2,742600,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,26,9999.99749208168,10000.191489548595,10000.176377907186,39.0,39.0,0.0,0.0
-2,742700,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,20,9999.997492352757,10000.162029618043,10000.163312877025,32.0,32.0,0.0,0.0
-2,742800,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,26,9999.997492705068,10000.137101984497,10000.151215626875,43.0,43.0,0.0,0.0
-2,742900,EMERALDS,9992,13,9990,30,,,10008,13,10010,30,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,26,9999.99749305728,10000.116009371497,10000.140014469329,43.0,43.0,0.0,0.0
-2,743000,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,26,9999.997493409395,10000.098161775883,10000.129643027156,37.0,37.0,0.0,0.0
-2,743100,EMERALDS,9992,13,9990,22,,,10008,13,10010,22,,,10000.0,0.0,16,10000.0,10002.05287731447,9998.10712268553,10000.08,10000.0,26,9999.99749376141,10000.083059964209,10000.12003983996,35.0,35.0,0.0,0.0
-2,743200,EMERALDS,9992,14,9990,29,,,10008,14,10010,29,,,10000.0,0.0,16,10000.0,10001.743589309774,9998.576410690226,10000.16,10000.0,28,9999.997494140393,10000.070281508177,10000.111147999962,43.0,43.0,0.0,0.0
-2,743300,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0,16,10000.0,10001.743589309774,9998.576410690226,10000.16,10000.0,20,9999.997494411025,10000.059468968457,10000.102914814779,31.0,31.0,0.0,0.0
-2,743400,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0,16,10000.0,10001.743589309774,9998.576410690226,10000.16,10000.0,28,9999.99749478981,10000.050319896387,10000.095291495165,42.0,42.0,0.0,0.0
-2,743500,EMERALDS,9992,10,9990,30,,,10008,10,10010,30,,,10000.0,0.0,16,10000.0,10001.743589309774,9998.576410690226,10000.16,10000.0,20,9999.997495060303,10000.042578373866,10000.088232865894,40.0,40.0,0.0,0.0
-2,743600,EMERALDS,9992,11,9990,23,,,10008,11,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,22,9999.997495357775,10000.03602785481,10000.08169709805,34.0,34.0,0.0,0.0
-2,743700,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.997495682212,10000.030485107916,10000.075645461158,36.0,36.0,0.0,0.0
-2,743800,EMERALDS,9992,15,9990,24,,,10008,15,10010,24,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.997496087637,10000.025795091315,10000.070042093665,39.0,39.0,0.0,0.0
-2,743900,EMERALDS,9992,11,9990,22,,,10008,11,10010,22,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,22,9999.997496384865,10000.021826615728,10000.06485379043,33.0,33.0,0.0,0.0
-2,744000,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997496736047,10000.018468674847,10000.060049805954,41.0,41.0,0.0,0.0
-2,744100,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997497087128,10000.015627340255,10000.05560167218,33.0,33.0,0.0,0.0
-2,744200,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997497465105,10000.013223134063,10000.051483029796,39.0,39.0,0.0,0.0
-2,744300,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997497842967,10000.011188805745,10000.047669472033,39.0,39.0,0.0,0.0
-2,744400,EMERALDS,9992,12,9990,28,,,10008,12,10010,28,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.99749816676,10000.009467451015,10000.04413840003,40.0,40.0,0.0,0.0
-2,744500,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,22,9999.997498463496,10000.00801092009,10000.040868888917,41.0,41.0,0.0,0.0
-2,744600,EMERALDS,9992,11,9990,28,,,10008,11,10010,28,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,22,9999.997498760162,10000.006778470844,10000.037841563812,39.0,39.0,0.0,0.0
-2,744700,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.997499164592,10000.005735629176,10000.03503848501,41.0,41.0,0.0,0.0
-2,744800,EMERALDS,9992,11,9990,29,,,10008,11,10010,29,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,22,9999.997499461091,10000.004853224687,10000.032443041675,40.0,40.0,0.0,0.0
-2,744900,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,20,9999.997499730574,10000.004106574735,10000.030039853402,39.0,39.0,0.0,0.0
-2,745000,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997500080817,10000.003474794006,10000.027814679075,38.0,38.0,0.0,0.0
-2,745100,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.99750043096,10000.002940210314,10000.025754332477,39.0,39.0,0.0,0.0
-2,745200,EMERALDS,9992,10,9990,29,,,10008,10,10010,29,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,20,9999.997500700234,10000.002487870266,10000.023846604145,39.0,39.0,0.0,0.0
-2,745300,EMERALDS,9992,14,9990,22,,,10008,14,10010,22,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997501077121,10000.002105120995,10000.022080189023,36.0,36.0,0.0,0.0
-2,745400,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.997501400077,10000.001781256227,10000.020444619466,42.0,42.0,0.0,0.0
-2,745500,EMERALDS,9992,13,9990,23,,,10008,13,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997501749853,10000.001507216808,10000.018930203209,36.0,36.0,0.0,0.0
-2,745600,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,22,9999.997502045739,10000.0012753373,10000.017527965934,31.0,31.0,0.0,0.0
-2,745700,EMERALDS,9992,13,9990,27,,,10008,13,10010,27,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997502395332,10000.001079131562,10000.016229598088,40.0,40.0,0.0,0.0
-2,745800,EMERALDS,9992,15,9990,27,,,10008,15,10010,27,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.997502798587,10000.000913111322,10000.015027405638,42.0,42.0,0.0,0.0
-2,745900,EMERALDS,9992,11,9990,28,,,10008,11,10010,28,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,22,9999.997503094226,10000.000772632657,10000.013914264478,39.0,39.0,0.0,0.0
-2,746000,EMERALDS,9992,14,9990,24,,,10008,14,10010,24,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997503470391,10000.000653766094,10000.012883578222,38.0,38.0,0.0,0.0
-2,746100,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997503846444,10000.000553186695,10000.011929239094,37.0,37.0,0.0,0.0
-2,746200,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,20,9999.997504114983,10000.00046808105,10000.011045591753,35.0,35.0,0.0,0.0
-2,746300,EMERALDS,9992,11,9990,30,,,10008,11,10010,30,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,22,9999.997504410308,10000.00039606858,10000.01022739977,41.0,41.0,0.0,0.0
-2,746400,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.997504812914,10000.000335134953,10000.009469814602,38.0,38.0,0.0,0.0
-2,746500,EMERALDS,9992,13,9990,26,,,10008,13,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997505161735,10000.00028357573,10000.008768346854,39.0,39.0,0.0,0.0
-2,746600,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997505537278,10000.000239948695,10000.00811883968,42.0,42.0,0.0,0.0
-2,746700,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997505885894,10000.00020303351,10000.007517444148,37.0,37.0,0.0,0.0
-2,746800,EMERALDS,9992,13,9990,22,,,10008,13,10010,22,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997506234415,10000.000171797587,10000.006960596433,35.0,35.0,0.0,0.0
-2,746900,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,22,9999.997506529238,10000.000145367188,10000.006444996698,38.0,38.0,0.0,0.0
-2,747000,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,30,9999.99750693116,10000.000123003005,10000.005967589535,37.0,37.0,0.0,0.0
-2,747100,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,26,9999.99750727939,10000.000104079465,10000.005525545866,33.0,33.0,0.0,0.0
-2,747200,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,30,9999.99750768107,10000.00008806724,10000.005116246173,40.0,40.0,0.0,0.0
-2,747300,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,26,9999.997508029088,10000.000074518433,10000.004737264975,37.0,37.0,0.0,0.0
-2,747400,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,30,9999.997508430526,10000.00006305406,10000.004386356459,41.0,41.0,0.0,0.0
-2,747500,EMERALDS,9992,14,9990,30,,,10008,14,10010,30,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,28,9999.997508805085,10000.000053353435,10000.004061441165,44.0,44.0,0.0,0.0
-2,747600,EMERALDS,9992,12,9990,24,,,10008,12,10010,24,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,24,9999.997509126048,10000.000045145214,10000.00376059367,36.0,36.0,0.0,0.0
-2,747700,EMERALDS,9992,11,9990,21,,,10008,11,10010,21,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,22,9999.997509420189,10000.000038199796,10000.003482031176,32.0,32.0,0.0,0.0
-2,747800,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,20,9999.99750968753,10000.000032322905,10000.00322410294,37.0,37.0,0.0,0.0
-2,747900,EMERALDS,9992,11,9990,26,,,10008,11,10010,26,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,22,9999.99750998154,10000.00002735015,10000.0029852805,37.0,37.0,0.0,0.0
-2,748000,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,26,9999.997510328916,10000.000023142435,10000.00276414861,33.0,33.0,0.0,0.0
-2,748100,EMERALDS,9992,15,9990,29,,,10008,15,10010,29,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,30,9999.997510729614,10000.00001958206,10000.002559396862,44.0,44.0,0.0,0.0
-2,748200,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,20,9999.997510996674,10000.000016569435,10000.00236981191,31.0,31.0,0.0,0.0
-2,748300,EMERALDS,9992,13,9990,28,,,10008,13,10010,28,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,26,9999.997511343767,10000.00001402029,10000.002194270286,41.0,41.0,0.0,0.0
-2,748400,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,30,9999.997511744139,10000.000011863322,10000.002031731747,38.0,38.0,0.0,0.0
-2,748500,EMERALDS,9992,10,9990,21,,,10008,10,10010,21,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,20,9999.997512010981,10000.000010038195,10000.001881233098,31.0,31.0,0.0,0.0
-2,748600,EMERALDS,9992,11,9990,25,,,10008,11,10010,25,,,10000.0,0.0,16,10000.0,10000.0,10000.0,10000.0,10000.0,22,9999.997512304442,10000.000008493857,10000.0017418825,36.0,36.0,0.0,0.0
-2,748700,EMERALDS,10000,5,9992,14,9990.0,28.0,10008,14,10010,28,,,10004.0,0.0,8,10004.0,10001.211370849895,9998.948629150105,10000.08,10002.105263157895,19,9999.997919983703,10000.615391802494,10000.297909150462,47.0,42.0,0.056179775280898875,0.00039999999999995595
-2,748800,EMERALDS,9992,14,9990,26,,,10008,14,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997920295875,10000.520716140572,10000.275841805984,40.0,40.0,0.0,-0.0003998400639744215
-2,748900,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.997920563377,10000.4406059651,10000.255409079615,39.0,39.0,0.0,0.0
-2,749000,EMERALDS,9992,10,9990,23,,,10008,10,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,20,9999.997920786243,10000.372820432007,10000.236489888532,33.0,33.0,0.0,0.0
-2,749100,EMERALDS,9992,11,9990,20,,,10008,11,10010,20,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,22,9999.99792103134,10000.315463442468,10000.218972119012,31.0,31.0,0.0,0.0
-2,749200,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997921320926,10000.266930605165,10000.202751962048,33.0,33.0,0.0,0.0
-2,749300,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.997921588163,10000.225864358217,10000.187733298193,38.0,38.0,0.0,0.0
-2,749400,EMERALDS,9992,15,9990,21,,,10008,15,10010,21,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.997921922115,10000.191115995414,10000.173827127957,36.0,36.0,0.0,0.0
-2,749500,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997922233706,10000.16171353458,10000.160951044405,39.0,39.0,0.0,0.0
-2,749600,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.997922567449,10000.136834529261,10000.14902874482,41.0,41.0,0.0,0.0
-2,749700,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.997922834367,10000.115783063222,10000.137989578536,41.0,41.0,0.0,0.0
-2,749800,EMERALDS,9992,12,9990,23,,,10008,12,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.997923101217,10000.097970284265,10000.127768128274,35.0,35.0,0.0,0.0
-2,749900,EMERALDS,9992,12,9990,29,,,10008,12,10010,29,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.997923367997,10000.08289793284,10000.118303822475,41.0,41.0,0.0,0.0
-2,750000,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.997923701378,10000.07014440471,10000.109540576366,41.0,41.0,0.0,0.0
-2,750100,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.99792403465,10000.059352957831,10000.101426459598,38.0,38.0,0.0,0.0
-2,750200,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.99792430119,10000.050221733549,10000.093913388517,39.0,39.0,0.0,0.0
-2,750300,EMERALDS,9992,15,9990,22,,,10008,15,10010,22,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.99792463427,10000.042495313002,10000.08695684122,37.0,37.0,0.0,0.0
-2,750400,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997924945048,10000.03595757254,10000.080515593721,37.0,37.0,0.0,0.0
-2,750500,EMERALDS,9992,13,9990,20,,,10008,13,10010,20,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997925233545,10000.030425638302,10000.074551475667,33.0,33.0,0.0,0.0
-2,750600,EMERALDS,9992,13,9990,25,,,10008,13,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.99792552196,10000.025744770872,10000.069029144137,38.0,38.0,0.0,0.0
-2,750700,EMERALDS,9992,15,9990,23,,,10008,15,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.99792585465,10000.021784036891,10000.063915874201,38.0,38.0,0.0,0.0
-2,750800,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997926165062,10000.0184326466,10000.059181365,37.0,37.0,0.0,0.0
-2,750900,EMERALDS,9992,14,9990,20,,,10008,14,10010,20,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997926475382,10000.015596854815,10000.054797560186,34.0,34.0,0.0,0.0
-2,751000,EMERALDS,9992,10,9990,27,,,10008,10,10010,27,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,20,9999.997926696982,10000.01319733869,10000.050738481654,37.0,37.0,0.0,0.0
-2,751100,EMERALDS,9992,12,9990,30,,,10008,12,10010,30,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.99792696284,10000.011166978891,10000.046980075605,42.0,42.0,0.0,0.0
-2,751200,EMERALDS,9992,14,9990,23,,,10008,14,10010,23,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997927272922,10000.009448982139,10000.043500070005,37.0,37.0,0.0,0.0
-2,751300,EMERALDS,9992,10,9990,24,,,10008,10,10010,24,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,20,9999.99792749435,10000.007995292579,10000.040277842598,34.0,34.0,0.0,0.0
-2,751400,EMERALDS,9992,15,9990,25,,,10008,15,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.997927826407,10000.006765247566,10000.037294298701,40.0,40.0,0.0,0.0
-2,751500,EMERALDS,9992,10,9990,26,,,10008,10,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,20,9999.997928047718,10000.005724440249,10000.034531758058,36.0,36.0,0.0,0.0
-2,751600,EMERALDS,9992,11,9990,27,,,10008,11,10010,27,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,22,9999.997928291106,10000.004843757133,10000.031973850053,38.0,38.0,0.0,0.0
-2,751700,EMERALDS,9992,14,9990,28,,,10008,14,10010,28,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997928600791,10000.004098563728,10000.029605416716,42.0,42.0,0.0,0.0
-2,751800,EMERALDS,9992,14,9990,25,,,10008,14,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,28,9999.997928910383,10000.003468015462,10000.027412422885,39.0,39.0,0.0,0.0
-2,751900,EMERALDS,9992,13,9990,21,,,10008,13,10010,21,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997929197778,10000.002934474622,10000.025381873042,34.0,34.0,0.0,0.0
-2,752000,EMERALDS,9992,10,9990,22,,,10008,10,10010,22,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,20,9999.997929418796,10000.002483016988,10000.023501734298,32.0,32.0,0.0,0.0
-2,752100,EMERALDS,9992,12,9990,27,,,10008,12,10010,27,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.997929683957,10000.002101014374,10000.021760865091,39.0,39.0,0.0,0.0
-2,752200,EMERALDS,9992,13,9990,24,,,10008,13,10010,24,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,26,9999.997929971138,10000.001777781394,10000.020148949157,37.0,37.0,0.0,0.0
-2,752300,EMERALDS,9992,10,9990,25,,,10008,10,10010,25,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,20,9999.99793019199,10000.001504276564,10000.018656434406,35.0,35.0,0.0,0.0
-2,752400,EMERALDS,9992,12,9990,26,,,10008,12,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,24,9999.997930456953,10000.0012728494,10000.017274476302,38.0,38.0,0.0,0.0
-2,752500,EMERALDS,9992,15,9990,26,,,10008,15,10010,26,,,10000.0,0.0,16,10000.0,10001.211370849895,9998.948629150105,10000.08,10000.0,30,9999.99793078806,10000.001077026416,10000.015994885465,41.0,41.0,0.0,0.0
